0	0	0								
0	0	0								
0.25	0	0.5								
0	0	0								
0	0	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0.5	0.5									
0	0	0								
0	0	0								
0	0	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0.5	0.5	0.5								
0	0	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0	0	0	0					
0	0	0								
0	0									
0	0	0								
0.357143	0	0	1	0.5	0	0	1			
0		0								
0	0	0								
1	1									
0		0								
0	0	0								
0	0									
0	0	0								
0.5	0.5	0.5								
0	0	0								
0	0	0								
0	0	0								
										
0	0	0								
0	0	0	0	0						
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0									
										
0	0	0								
0	0	0								
0	0	0								
0	0	0								
1	1									
0	0	0								
0	0	0								
										
0	0	0								
0	0	0								
0	0									
0	0									
0	0	0								
0.5		0.5								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0		0								
0	0	0								
0	0	0								
0.5	1	1	0.5	1	0	0	0			
0.25	0.5	0								
0	0	0								
0	0	0								
0.125	0.5	0	0	0						
0	0	0								
0.5	0.5									
0	0	0								
0.666667	1	0.5	0.5							
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0.166667	0	0	1	0	0	0				
0	0	0								
0	0	0								
0	0	0								
0.5	0.5	0.5								
0	0	0								
										
0	0	0								
0.25	0.5	0								
0	0	0								
0	0	0								
0	0	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
1	1									
0		0								
0	0	0								
0.75	1	0.5								
0		0								
0	0	0								
0.25	0	0.5								
0.75	0.5	1								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0									
0	0	0								
0	0	0								
1	1	1								
0	0									
0	0									
										
0.25	0	0.5								
0	0	0								
0		0								
0	0	0								
										
0	0	0								
0	0	0								
0	0	0								
0		0								
0	0	0								
										
0	0	0								
0	0	0								
0	0	0								
0.1875	0	0	0	1	0	0	0.5	0		
0	0	0	0	0	0	0				
0	0	0								
0	0	0								
0	0	0	0							
0	0	0								
0	0	0								
0.5625	0	0.5	1	0.5	1	0	1	0.5		
										
0	0	0								
0	0	0								
0	0	0								
0			0	0	0		0	0		
0	0	0								
1	1									
0	0	0	0		0					
0	0	0								
0	0									
0	0									
0	0	0								
0	0	0								
1	1	1	1							
0	0									
0	0									
0	0	0								
0	0	0								
0	0	0	0	0	0					
0	0		0							
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0	0	0						
0	0	0								
0	0	0								
0	0	0								
0	0	0								
1	1	1								
1	1	1								
0	0	0								
0	0	0								
0	0									
										
										
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
1		1								
0	0	0	0							
0	0	0								
0	0	0								
0.125	0	0	0	0	1	0	0	0		
0	0									
0	0	0								
0		0								
0	0	0								
0	0	0								
0	0									
0	0	0								
1	1	1								
0.375	0.5	1	0	0						
1	1	1								
0.1875	0	0	0	0.5	0	0.5	0	0.5		
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0.5	0	1								
0	0									
0.277778	0	1	0	0	0.5	0.5	0.5	0	0	
0	0	0								
0	0	0								
0	0	0								
0.25	0	0.5								
0		0								
0	0	0								
0	0	0	0	0						
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0	0	0	0					
										
0	0	0								
0		0								
0	0	0								
1	1									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
										
0	0									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0		0								
0	0	0								
0	0	0								
0	0	0								
0		0								
0	0	0								
0.25	0	0.5								
0	0	0								
0.5	0.5									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0		0								
0.285714	0	0	0	0	1	1	0			
0	0	0								
0	0	0								
0	0	0								
0	0									
0	0	0								
0.5	0.5	0.5								
0	0	0								
0	0	0								
0	0	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0.5	0.5	0.5								
0	0	0								
0	0	0								
0	0	0								
0.25	0.5	0								
0	0	0								
0	0									
										
0.25	0	0.5								
0	0	0								
0	0	0								
										
0	0	0								
0	0	0								
0		0								
0	0	0								
										
0	0	0								
0	0	0								
0	0	0								
0.5	1	0								
0	0	0	0							
0.25	0	0.5								
0	0	0								
0	0									
0	0	0								
0.5	0.5									
0	0	0								
0	0									
0	0									
0	0	0								
0		0								
0	0	0								
0	0	0								
0	0	0								
0.083333	0	0	0	0	0.5		0			
										
0	0									
0	0									
0	0	0								
0.25	0	0.5								
0	0	0	0	0	0	0				
0	0	0								
0.071429	0	0.5	0	0	0	0	0			
0	0									
										
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
										
0	0	0								
0	0	0								
0	0	0								
0.25	0	0.5								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0			0							
0.25	0	0.5								
0	0	0	0							
0	0	0								
										
0	0	0								
0	0	0								
0	0	0								
0		0								
0.25	0	0	0	0.5			1	0		
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0.5	1	0	0	1	0	1	0.5	0.5		
0	0	0								
1	1	1								
0.3	0.5	0	1	0	0					
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0	0	0	0	0				
0		0								
0	0	0	0	0	0	0				
0	0	0								
0	0	0								
0	0	0								
0.25	0	0.5								
0	0	0								
0		0								
0	0	0								
0		0								
0	0	0								
0	0	0								
0.071429	0	0	0	0	0.5	0	0			
0	0	0								
0	0	0								
0.25	0.5	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
1		1								
										
0.166667	0	0	0	0		1	0			
0	0									
0	0	0								
0	0	0								
0	0	0								
0.25	0.5	0								
0	0	0								
0.166667	0	0	0	0.5	0.5	0				
0	0	0								
0	0	0	0	0						
0	0	0								
0	0									
0	0									
0.3125	0	0.5	1	0	0.5	0.5	0	0		
0	0	0								
0	0	0								
0	0	0								
0.25	0.5	0								
0	0	0								
0	0	0								
0.05	0	0	0	0	0	0.5	0	0	0	0
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0									
0.5	0.5	0.5	0.5	0.5	0.5					
0	0	0								
0	0	0								
0.285714	0.5	0	0.5	0	0	0.5	0.5			
0	0	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0	0	0	0					
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
0	0									
0	0	0								
0	0	0								
0	0	0								
0.5	0.5									
